area_code,inp_code,inp,out_code,out,value
235,2617,Apples and products,2658,"Beverages, Alcoholic",0.468188889
235,2617,Apples and products,2659,"Alcohol, Non-Food",0.19934
235,2619,Dates,2658,"Beverages, Alcoholic",0.468188889
235,2620,Grapes and products (excl wine),2657,"Beverages, Fermented",0.758888889
235,2620,Grapes and products (excl wine),2658,"Beverages, Alcoholic",0.468188889
235,2620,Grapes and products (excl wine),2659,"Alcohol, Non-Food",0.19934
235,2625,"Fruits, Other",2657,"Beverages, Fermented",0.594791667
235,2625,"Fruits, Other",2658,"Beverages, Alcoholic",0.468188889
235,2625,"Fruits, Other",2659,"Alcohol, Non-Food",0.19934
235,2655,Wine,2658,"Beverages, Alcoholic",0.468188889
235,2655,Wine,2659,"Alcohol, Non-Food",0.19934
235,2804,Rice (Paddy Equivalent),2543,"Sweeteners, Other",1.03455
235,2804,Rice (Paddy Equivalent),2656,Beer,2.7775
235,2804,Rice (Paddy Equivalent),2657,"Beverages, Fermented",2.7775
235,2804,Rice (Paddy Equivalent),2658,"Beverages, Alcoholic",0.71775
235,2804,Rice (Paddy Equivalent),2659,"Alcohol, Non-Food",0.297
235,2818,"Sugar, Refined Equiv",2658,"Beverages, Alcoholic",1.5
236,2511,Wheat and products,2543,"Sweeteners, Other",1.078
236,2511,Wheat and products,2656,Beer,4.455
236,2511,Wheat and products,2657,"Beverages, Fermented",4.455
236,2511,Wheat and products,2658,"Beverages, Alcoholic",0.68
236,2511,Wheat and products,2659,"Alcohol, Non-Food",0.28
236,2513,Barley and products,2543,"Sweeteners, Other",
236,2513,Barley and products,2656,Beer,4.7815
236,2513,Barley and products,2658,"Beverages, Alcoholic",0.5037
236,2513,Barley and products,2659,"Alcohol, Non-Food",
236,2514,Maize and products,2543,"Sweeteners, Other",0.8415
236,2514,Maize and products,2656,Beer,5.5
236,2514,Maize and products,2657,"Beverages, Fermented",5.5
236,2514,Maize and products,2658,"Beverages, Alcoholic",0.65
236,2514,Maize and products,2659,"Alcohol, Non-Food",0.35
236,2515,Rye and products,2656,Beer,4.8173
236,2515,Rye and products,2657,"Beverages, Fermented",4.8173
236,2515,Rye and products,2658,"Beverages, Alcoholic",0.645
236,2515,Rye and products,2659,"Alcohol, Non-Food",0.27
236,2516,Oats,2658,"Beverages, Alcoholic",0.468188889
236,2517,Millet and products,2656,Beer,4.5
236,2517,Millet and products,2657,"Beverages, Fermented",4.5
236,2518,Sorghum and products,2656,Beer,4.85
236,2518,Sorghum and products,2657,"Beverages, Fermented",4.85
236,2518,Sorghum and products,2658,"Beverages, Alcoholic",0.468188889
236,2518,Sorghum and products,2659,"Alcohol, Non-Food",0.294
236,2520,"Cereals, Other",2656,Beer,4.8173
236,2520,"Cereals, Other",2657,"Beverages, Fermented",4.8173
236,2520,"Cereals, Other",2658,"Beverages, Alcoholic",0.65
236,2520,"Cereals, Other",2659,"Alcohol, Non-Food",0.275
236,2531,Potatoes and products,2543,"Sweeteners, Other",0.19
236,2531,Potatoes and products,2658,"Beverages, Alcoholic",0.215
236,2531,Potatoes and products,2659,"Alcohol, Non-Food",0.09
236,2532,Cassava and products,2543,"Sweeteners, Other",0.25
236,2532,Cassava and products,2659,"Alcohol, Non-Food",0.09
236,2533,Sweet potatoes,2543,"Sweeteners, Other",0.2
236,2533,Sweet potatoes,2658,"Beverages, Alcoholic",0.468188889
236,2536,Sugar cane,2658,"Beverages, Alcoholic",0.19
236,2536,Sugar cane,2659,"Alcohol, Non-Food",0.075
236,2537,Sugar beet,2658,"Beverages, Alcoholic",0.155
236,2537,Sugar beet,2659,"Alcohol, Non-Food",0.065
236,2541,Sugar non-centrifugal,2658,"Beverages, Alcoholic",1.3
236,2543,"Sweeteners, Other",2658,"Beverages, Alcoholic",1.5
236,2544,Molasses,2658,"Beverages, Alcoholic",0.525
236,2544,Molasses,2659,"Alcohol, Non-Food",0.19934
236,2615,Bananas,2657,"Beverages, Fermented",0.594791667
236,2615,Bananas,2658,"Beverages, Alcoholic",0.468188889
236,2616,Plantains,2657,"Beverages, Fermented",0.594791667
236,2616,Plantains,2658,"Beverages, Alcoholic",0.468188889
236,2617,Apples and products,2657,"Beverages, Fermented",0.594791667
236,2617,Apples and products,2658,"Beverages, Alcoholic",0.468188889
236,2617,Apples and products,2659,"Alcohol, Non-Food",0.19934
236,2619,Dates,2658,"Beverages, Alcoholic",0.468188889
236,2620,Grapes and products (excl wine),2657,"Beverages, Fermented",0.758888889
236,2620,Grapes and products (excl wine),2658,"Beverages, Alcoholic",0.468188889
236,2620,Grapes and products (excl wine),2659,"Alcohol, Non-Food",0.19934
236,2625,"Fruits, Other",2657,"Beverages, Fermented",0.594791667
236,2625,"Fruits, Other",2658,"Beverages, Alcoholic",0.468188889
236,2625,"Fruits, Other",2659,"Alcohol, Non-Food",0.19934
236,2655,Wine,2658,"Beverages, Alcoholic",0.468188889
236,2655,Wine,2659,"Alcohol, Non-Food",0.19934
236,2804,Rice (Paddy Equivalent),2543,"Sweeteners, Other",1.03455
236,2804,Rice (Paddy Equivalent),2656,Beer,2.7775
236,2804,Rice (Paddy Equivalent),2657,"Beverages, Fermented",2.7775
236,2804,Rice (Paddy Equivalent),2658,"Beverages, Alcoholic",0.71775
236,2804,Rice (Paddy Equivalent),2659,"Alcohol, Non-Food",0.297
236,2818,"Sugar, Refined Equiv",2658,"Beverages, Alcoholic",1.5
237,2511,Wheat and products,2543,"Sweeteners, Other",1.078
237,2511,Wheat and products,2656,Beer,4.455
237,2511,Wheat and products,2657,"Beverages, Fermented",4.455
237,2511,Wheat and products,2658,"Beverages, Alcoholic",0.68
237,2511,Wheat and products,2659,"Alcohol, Non-Food",0.28
237,2513,Barley and products,2543,"Sweeteners, Other",
237,2513,Barley and products,2656,Beer,4.7815
237,2513,Barley and products,2658,"Beverages, Alcoholic",0.5037
237,2513,Barley and products,2659,"Alcohol, Non-Food",
237,2514,Maize and products,2543,"Sweeteners, Other",0.8415
237,2514,Maize and products,2656,Beer,5.5
237,2514,Maize and products,2657,"Beverages, Fermented",5.5
237,2514,Maize and products,2658,"Beverages, Alcoholic",0.65
237,2514,Maize and products,2659,"Alcohol, Non-Food",0.35
237,2515,Rye and products,2656,Beer,4.8173
237,2515,Rye and products,2657,"Beverages, Fermented",4.8173
237,2515,Rye and products,2658,"Beverages, Alcoholic",0.645
237,2515,Rye and products,2659,"Alcohol, Non-Food",0.27
237,2516,Oats,2658,"Beverages, Alcoholic",0.468188889
237,2517,Millet and products,2656,Beer,4.5
237,2517,Millet and products,2657,"Beverages, Fermented",4.5
237,2518,Sorghum and products,2656,Beer,4.85
237,2518,Sorghum and products,2657,"Beverages, Fermented",4.85
237,2518,Sorghum and products,2658,"Beverages, Alcoholic",0.468188889
237,2518,Sorghum and products,2659,"Alcohol, Non-Food",0.294
237,2520,"Cereals, Other",2656,Beer,4.8173
237,2520,"Cereals, Other",2657,"Beverages, Fermented",4.8173
237,2520,"Cereals, Other",2658,"Beverages, Alcoholic",0.65
237,2520,"Cereals, Other",2659,"Alcohol, Non-Food",0.275
237,2531,Potatoes and products,2543,"Sweeteners, Other",0.19
237,2531,Potatoes and products,2658,"Beverages, Alcoholic",0.215
237,2531,Potatoes and products,2659,"Alcohol, Non-Food",0.09
237,2532,Cassava and products,2543,"Sweeteners, Other",0.25
237,2532,Cassava and products,2659,"Alcohol, Non-Food",0.09
237,2533,Sweet potatoes,2543,"Sweeteners, Other",0.2
237,2533,Sweet potatoes,2658,"Beverages, Alcoholic",0.468188889
237,2536,Sugar cane,2658,"Beverages, Alcoholic",0.19
237,2536,Sugar cane,2659,"Alcohol, Non-Food",0.075
237,2537,Sugar beet,2658,"Beverages, Alcoholic",0.155
237,2537,Sugar beet,2659,"Alcohol, Non-Food",0.065
237,2541,Sugar non-centrifugal,2658,"Beverages, Alcoholic",1.3
237,2543,"Sweeteners, Other",2658,"Beverages, Alcoholic",1.5
237,2544,Molasses,2658,"Beverages, Alcoholic",0.525
237,2544,Molasses,2659,"Alcohol, Non-Food",0.19934
237,2615,Bananas,2657,"Beverages, Fermented",0.594791667
237,2615,Bananas,2658,"Beverages, Alcoholic",0.468188889
237,2616,Plantains,2657,"Beverages, Fermented",0.594791667
237,2616,Plantains,2658,"Beverages, Alcoholic",0.468188889
237,2617,Apples and products,2657,"Beverages, Fermented",0.594791667
237,2617,Apples and products,2658,"Beverages, Alcoholic",0.468188889
237,2617,Apples and products,2659,"Alcohol, Non-Food",0.19934
237,2619,Dates,2658,"Beverages, Alcoholic",0.468188889
237,2620,Grapes and products (excl wine),2657,"Beverages, Fermented",0.758888889
237,2620,Grapes and products (excl wine),2658,"Beverages, Alcoholic",0.468188889
237,2620,Grapes and products (excl wine),2659,"Alcohol, Non-Food",0.19934
237,2625,"Fruits, Other",2657,"Beverages, Fermented",0.594791667
237,2625,"Fruits, Other",2658,"Beverages, Alcoholic",0.468188889
237,2625,"Fruits, Other",2659,"Alcohol, Non-Food",0.19934
237,2655,Wine,2658,"Beverages, Alcoholic",0.468188889
237,2655,Wine,2659,"Alcohol, Non-Food",0.19934
237,2804,Rice (Paddy Equivalent),2543,"Sweeteners, Other",1.03455
237,2804,Rice (Paddy Equivalent),2656,Beer,2.7775
237,2804,Rice (Paddy Equivalent),2657,"Beverages, Fermented",2.7775
237,2804,Rice (Paddy Equivalent),2658,"Beverages, Alcoholic",0.71775
237,2804,Rice (Paddy Equivalent),2659,"Alcohol, Non-Food",0.297
237,2818,"Sugar, Refined Equiv",2658,"Beverages, Alcoholic",1.5
239,2511,Wheat and products,2543,"Sweeteners, Other",1.078
239,2511,Wheat and products,2656,Beer,4.455
239,2511,Wheat and products,2657,"Beverages, Fermented",4.455
239,2511,Wheat and products,2658,"Beverages, Alcoholic",0.68
239,2511,Wheat and products,2659,"Alcohol, Non-Food",0.28
239,2513,Barley and products,2543,"Sweeteners, Other",0.803
239,2513,Barley and products,2656,Beer,4.7815
239,2513,Barley and products,2658,"Beverages, Alcoholic",0.5037
239,2513,Barley and products,2659,"Alcohol, Non-Food",0.2044
239,2514,Maize and products,2543,"Sweeteners, Other",0.8415
239,2514,Maize and products,2656,Beer,5.5
239,2514,Maize and products,2657,"Beverages, Fermented",5.5
239,2514,Maize and products,2658,"Beverages, Alcoholic",0.65
239,2514,Maize and products,2659,"Alcohol, Non-Food",0.35
239,2515,Rye and products,2656,Beer,4.8173
239,2515,Rye and products,2657,"Beverages, Fermented",4.8173
239,2515,Rye and products,2658,"Beverages, Alcoholic",0.645
239,2515,Rye and products,2659,"Alcohol, Non-Food",0.27
239,2516,Oats,2658,"Beverages, Alcoholic",0.468188889
239,2517,Millet and products,2656,Beer,4.5
239,2517,Millet and products,2657,"Beverages, Fermented",4.5
239,2518,Sorghum and products,2656,Beer,4.85
239,2518,Sorghum and products,2657,"Beverages, Fermented",4.85
239,2518,Sorghum and products,2658,"Beverages, Alcoholic",0.468188889
239,2518,Sorghum and products,2659,"Alcohol, Non-Food",0.294
239,2520,"Cereals, Other",2656,Beer,4.8173
239,2520,"Cereals, Other",2657,"Beverages, Fermented",4.8173
239,2520,"Cereals, Other",2658,"Beverages, Alcoholic",0.65
239,2520,"Cereals, Other",2659,"Alcohol, Non-Food",0.275
239,2531,Potatoes and products,2543,"Sweeteners, Other",0.19
239,2531,Potatoes and products,2658,"Beverages, Alcoholic",0.215
239,2531,Potatoes and products,2659,"Alcohol, Non-Food",0.09
239,2532,Cassava and products,2543,"Sweeteners, Other",0.25
239,2532,Cassava and products,2659,"Alcohol, Non-Food",0.09
239,2533,Sweet potatoes,2543,"Sweeteners, Other",0.2
239,2533,Sweet potatoes,2658,"Beverages, Alcoholic",0.468188889
239,2536,Sugar cane,2658,"Beverages, Alcoholic",0.19
239,2536,Sugar cane,2659,"Alcohol, Non-Food",0.075
239,2537,Sugar beet,2658,"Beverages, Alcoholic",0.155
239,2537,Sugar beet,2659,"Alcohol, Non-Food",0.065
239,2541,Sugar non-centrifugal,2658,"Beverages, Alcoholic",1.3
239,2543,"Sweeteners, Other",2658,"Beverages, Alcoholic",1.5
239,2544,Molasses,2658,"Beverages, Alcoholic",0.525
239,2544,Molasses,2659,"Alcohol, Non-Food",0.19934
239,2615,Bananas,2657,"Beverages, Fermented",0.594791667
239,2615,Bananas,2658,"Beverages, Alcoholic",0.468188889
239,2616,Plantains,2657,"Beverages, Fermented",0.594791667
239,2616,Plantains,2658,"Beverages, Alcoholic",0.468188889
239,2617,Apples and products,2657,"Beverages, Fermented",0.594791667
239,2617,Apples and products,2658,"Beverages, Alcoholic",0.468188889
239,2617,Apples and products,2659,"Alcohol, Non-Food",0.19934
239,2619,Dates,2658,"Beverages, Alcoholic",0.468188889
239,2620,Grapes and products (excl wine),2657,"Beverages, Fermented",0.758888889
239,2620,Grapes and products (excl wine),2658,"Beverages, Alcoholic",0.468188889
239,2620,Grapes and products (excl wine),2659,"Alcohol, Non-Food",0.19934
239,2625,"Fruits, Other",2657,"Beverages, Fermented",0.594791667
239,2625,"Fruits, Other",2658,"Beverages, Alcoholic",0.468188889
239,2625,"Fruits, Other",2659,"Alcohol, Non-Food",0.19934
239,2655,Wine,2658,"Beverages, Alcoholic",0.468188889
239,2655,Wine,2659,"Alcohol, Non-Food",0.19934
239,2804,Rice (Paddy Equivalent),2543,"Sweeteners, Other",1.03455
239,2804,Rice (Paddy Equivalent),2656,Beer,2.7775
239,2804,Rice (Paddy Equivalent),2657,"Beverages, Fermented",2.7775
239,2804,Rice (Paddy Equivalent),2658,"Beverages, Alcoholic",0.71775
239,2804,Rice (Paddy Equivalent),2659,"Alcohol, Non-Food",0.297
239,2818,"Sugar, Refined Equiv",2658,"Beverages, Alcoholic",1.5
240,2511,Wheat and products,2543,"Sweeteners, Other",1.078
240,2511,Wheat and products,2656,Beer,4.455
240,2511,Wheat and products,2657,"Beverages, Fermented",4.455
240,2511,Wheat and products,2658,"Beverages, Alcoholic",0.68
240,2511,Wheat and products,2659,"Alcohol, Non-Food",0.28
240,2513,Barley and products,2543,"Sweeteners, Other",0.803
240,2513,Barley and products,2656,Beer,4.7815
240,2513,Barley and products,2658,"Beverages, Alcoholic",0.5037
240,2513,Barley and products,2659,"Alcohol, Non-Food",0.2044
240,2514,Maize and products,2543,"Sweeteners, Other",0.8415
240,2514,Maize and products,2656,Beer,5.5
240,2514,Maize and products,2657,"Beverages, Fermented",5.5
240,2514,Maize and products,2658,"Beverages, Alcoholic",0.65
240,2514,Maize and products,2659,"Alcohol, Non-Food",0.35
240,2515,Rye and products,2656,Beer,4.8173
240,2515,Rye and products,2657,"Beverages, Fermented",4.8173
240,2515,Rye and products,2658,"Beverages, Alcoholic",0.645
240,2515,Rye and products,2659,"Alcohol, Non-Food",0.27
240,2516,Oats,2658,"Beverages, Alcoholic",0.468188889
240,2517,Millet and products,2656,Beer,4.5
240,2517,Millet and products,2657,"Beverages, Fermented",4.5
240,2518,Sorghum and products,2656,Beer,4.85
240,2518,Sorghum and products,2657,"Beverages, Fermented",4.85
240,2518,Sorghum and products,2658,"Beverages, Alcoholic",0.468188889
240,2518,Sorghum and products,2659,"Alcohol, Non-Food",0.294
240,2520,"Cereals, Other",2656,Beer,4.8173
240,2520,"Cereals, Other",2657,"Beverages, Fermented",4.8173
240,2520,"Cereals, Other",2658,"Beverages, Alcoholic",0.65
240,2520,"Cereals, Other",2659,"Alcohol, Non-Food",0.275
240,2531,Potatoes and products,2543,"Sweeteners, Other",0.19
240,2531,Potatoes and products,2658,"Beverages, Alcoholic",0.215
240,2531,Potatoes and products,2659,"Alcohol, Non-Food",0.09
240,2532,Cassava and products,2543,"Sweeteners, Other",0.25
240,2532,Cassava and products,2659,"Alcohol, Non-Food",0.09
240,2533,Sweet potatoes,2543,"Sweeteners, Other",0.2
240,2533,Sweet potatoes,2658,"Beverages, Alcoholic",0.468188889
240,2536,Sugar cane,2658,"Beverages, Alcoholic",0.19
240,2536,Sugar cane,2659,"Alcohol, Non-Food",0.075
240,2537,Sugar beet,2658,"Beverages, Alcoholic",0.155
240,2537,Sugar beet,2659,"Alcohol, Non-Food",0.065
240,2541,Sugar non-centrifugal,2658,"Beverages, Alcoholic",1.3
240,2543,"Sweeteners, Other",2658,"Beverages, Alcoholic",1.5
240,2544,Molasses,2658,"Beverages, Alcoholic",0.525
240,2544,Molasses,2659,"Alcohol, Non-Food",0.19934
240,2615,Bananas,2657,"Beverages, Fermented",0.594791667
240,2615,Bananas,2658,"Beverages, Alcoholic",0.468188889
240,2616,Plantains,2657,"Beverages, Fermented",0.594791667
240,2616,Plantains,2658,"Beverages, Alcoholic",0.468188889
240,2617,Apples and products,2657,"Beverages, Fermented",0.594791667
240,2617,Apples and products,2658,"Beverages, Alcoholic",0.468188889
240,2617,Apples and products,2659,"Alcohol, Non-Food",0.19934
240,2619,Dates,2658,"Beverages, Alcoholic",0.468188889
240,2620,Grapes and products (excl wine),2657,"Beverages, Fermented",0.758888889
240,2620,Grapes and products (excl wine),2658,"Beverages, Alcoholic",0.468188889
240,2620,Grapes and products (excl wine),2659,"Alcohol, Non-Food",0.19934
240,2625,"Fruits, Other",2657,"Beverages, Fermented",0.594791667
240,2625,"Fruits, Other",2658,"Beverages, Alcoholic",0.468188889
240,2625,"Fruits, Other",2659,"Alcohol, Non-Food",0.19934
240,2655,Wine,2658,"Beverages, Alcoholic",0.468188889
240,2655,Wine,2659,"Alcohol, Non-Food",0.19934
240,2804,Rice (Paddy Equivalent),2543,"Sweeteners, Other",1.03455
240,2804,Rice (Paddy Equivalent),2656,Beer,2.7775
240,2804,Rice (Paddy Equivalent),2657,"Beverages, Fermented",2.7775
240,2804,Rice (Paddy Equivalent),2658,"Beverages, Alcoholic",0.71775
240,2804,Rice (Paddy Equivalent),2659,"Alcohol, Non-Food",0.297
240,2818,"Sugar, Refined Equiv",2658,"Beverages, Alcoholic",1.5
242,2511,Wheat and products,2543,"Sweeteners, Other",1.078
242,2511,Wheat and products,2656,Beer,4.455
242,2511,Wheat and products,2657,"Beverages, Fermented",4.455
242,2511,Wheat and products,2658,"Beverages, Alcoholic",0.68
242,2511,Wheat and products,2659,"Alcohol, Non-Food",0.28
242,2513,Barley and products,2543,"Sweeteners, Other",0.803
242,2513,Barley and products,2656,Beer,4.7815
242,2513,Barley and products,2658,"Beverages, Alcoholic",0.5037
242,2513,Barley and products,2659,"Alcohol, Non-Food",0.2044
242,2514,Maize and products,2543,"Sweeteners, Other",0.8415
242,2514,Maize and products,2656,Beer,5.5
242,2514,Maize and products,2657,"Beverages, Fermented",5.5
242,2514,Maize and products,2658,"Beverages, Alcoholic",0.65
242,2514,Maize and products,2659,"Alcohol, Non-Food",0.35
242,2515,Rye and products,2656,Beer,4.8173
242,2515,Rye and products,2657,"Beverages, Fermented",4.8173
242,2515,Rye and products,2658,"Beverages, Alcoholic",0.645
242,2515,Rye and products,2659,"Alcohol, Non-Food",0.27
242,2516,Oats,2658,"Beverages, Alcoholic",0.468188889
242,2517,Millet and products,2656,Beer,4.5
242,2517,Millet and products,2657,"Beverages, Fermented",4.5
242,2518,Sorghum and products,2656,Beer,4.85
242,2518,Sorghum and products,2657,"Beverages, Fermented",4.85
242,2518,Sorghum and products,2658,"Beverages, Alcoholic",0.468188889
242,2518,Sorghum and products,2659,"Alcohol, Non-Food",0.294
242,2520,"Cereals, Other",2656,Beer,4.8173
242,2520,"Cereals, Other",2657,"Beverages, Fermented",4.8173
242,2520,"Cereals, Other",2658,"Beverages, Alcoholic",0.65
242,2520,"Cereals, Other",2659,"Alcohol, Non-Food",0.275
242,2531,Potatoes and products,2543,"Sweeteners, Other",0.19
242,2531,Potatoes and products,2658,"Beverages, Alcoholic",0.215
242,2531,Potatoes and products,2659,"Alcohol, Non-Food",0.09
242,2532,Cassava and products,2543,"Sweeteners, Other",0.25
242,2532,Cassava and products,2659,"Alcohol, Non-Food",0.09
242,2533,Sweet potatoes,2543,"Sweeteners, Other",0.2
242,2533,Sweet potatoes,2658,"Beverages, Alcoholic",0.468188889
242,2536,Sugar cane,2658,"Beverages, Alcoholic",0.19
242,2536,Sugar cane,2659,"Alcohol, Non-Food",0.075
242,2537,Sugar beet,2658,"Beverages, Alcoholic",0.155
242,2537,Sugar beet,2659,"Alcohol, Non-Food",0.065
242,2541,Sugar non-centrifugal,2658,"Beverages, Alcoholic",1.3
242,2543,"Sweeteners, Other",2658,"Beverages, Alcoholic",1.5
242,2544,Molasses,2658,"Beverages, Alcoholic",0.525
242,2544,Molasses,2659,"Alcohol, Non-Food",0.19934
242,2615,Bananas,2657,"Beverages, Fermented",0.594791667
